OPR_DT,VALUE
1/1/23,90.21682
1/1/23,91.39808
1/1/23,95.24002
1/1/23,94.05581
1/1/23,87.12174
1/1/23,83.00944
1/1/23,71.91087
1/1/23,80.87025
1/1/23,74.46726
1/1/23,69.29739
1/1/23,76.38199
1/1/23,76.12035
1/1/23,76.38199
1/1/23,76.11298
1/1/23,75.26869
1/1/23,76.11298
1/1/23,86.48103
1/1/23,88.4955
1/1/23,89.64854
1/1/23,90.98109
1/1/23,95.11563
1/1/23,92.20111
1/1/23,96.5821
1/1/23,96.53159
1/1/23,96.03967
1/1/23,97.70653
1/1/23,95.24118
1/1/23,90.75159
1/1/23,90.906
1/1/23,91.87134
1/1/23,89.06842
1/1/23,88.90766
1/1/23,83.40484
1/1/23,82.80421
1/1/23,80.68025
1/1/23,76.3195
1/1/23,76.3195
1/1/23,82.89597
1/1/23,84.70015
1/1/23,87.06741
1/1/23,87.36349
1/1/23,88.48694
1/1/23,93.38417
1/1/23,91.13106
1/1/23,88.33944
1/1/23,92.51175
1/1/23,90.87818
1/1/23,89.43891
1/1/23,95.01638
1/1/23,95.42243
1/1/23,96.16279
1/1/23,98.57424
1/1/23,99.26508
1/1/23,98.54254
1/1/23,92.29915
1/1/23,77.02107
1/1/23,87.07028
1/1/23,87.07028
1/1/23,96.67866
1/1/23,99.41446
1/1/23,102.57165
1/1/23,105.81689
1/1/23,108.4816
1/1/23,108.4816
1/1/23,115.64476
1/1/23,107.75001
1/1/23,112.8807
1/1/23,93.26208
1/1/23,96.26294
1/1/23,104.30258
1/1/23,108.98321
1/1/23,116.52072
1/1/23,125.52708
1/1/23,134.23811
1/1/23,144.54102
1/1/23,177.95172
1/1/23,184.59164
1/1/23,195.71233
1/1/23,196.2829
1/1/23,142.69308
1/1/23,141.36853
1/1/23,135.88129
1/1/23,134.6453
1/1/23,136.12228
1/1/23,136.9965
1/1/23,139.8919
1/1/23,141.08379
1/1/23,136.32394
1/1/23,134.08005
1/1/23,134.03967
1/1/23,129.70184
1/1/23,124.24503
1/1/23,124.24503
1/1/23,124.24503
1/1/23,125.01681
1/1/23,124.21963
1/1/23,124.21963
1/1/23,123.94064
1/1/23,121.00342
1/1/23,121.3228
1/1/23,122.26275
1/1/23,121.14922
1/1/23,120.30949
1/1/23,129.91954
1/1/23,131.26031
1/1/23,130.43121
1/1/23,128.70586
1/1/23,127.59132
1/1/23,125.68396
1/1/23,125.42655
1/1/23,125.0402
1/1/23,125.03229
1/1/23,128.97655
1/1/23,128.97655
1/1/23,130.27966
1/1/23,136.53738
1/1/23,136.54596
1/1/23,136.53738
1/1/23,133.9318
1/1/23,131.59766
1/1/23,131.59766
1/1/23,132.24045
1/1/23,132.49472
1/1/23,132.24045
1/1/23,133.51692
1/1/23,136.73657
1/1/23,136.84167
1/1/23,146.37016
1/1/23,146.37016
1/1/23,146.37022
1/1/23,145.45781
1/1/23,146.0597
1/1/23,146.0597
1/1/23,145.87784
1/1/23,144.04108
1/1/23,142.83821
1/1/23,139.50179
1/1/23,140.90646
1/1/23,148.33304
1/1/23,153.21767
1/1/23,153.67204
1/1/23,150.49771
1/1/23,151.8232
1/1/23,150.7942
1/1/23,150.86629
1/1/23,146.557
1/1/23,146.46979
1/1/23,144.96346
1/1/23,142.78564
1/1/23,144.03198
1/1/23,142.6968
1/1/23,135.02664
1/1/23,134.13951
1/1/23,130.47813
1/1/23,129.58
1/1/23,122.96105
1/1/23,122.51
1/1/23,117.51193
1/1/23,117.02822
1/1/23,116.47932
1/1/23,111.88757
1/1/23,110.8291
1/1/23,113.67031
1/2/23,129.06
1/2/23,139.21
1/2/23,136.43
1/2/23,128.96
1/2/23,128.90695
1/2/23,128.90695
1/2/23,134.89
1/2/23,135.19
1/2/23,134.89
1/2/23,132
1/2/23,131.96481
1/2/23,131.4912
1/2/23,136.30843
1/2/23,136.33302
1/2/23,136.37534
1/2/23,135.4995
1/2/23,130.58282
1/2/23,130.02264
1/2/23,129.05823
1/2/23,128.60242
1/2/23,129.05995
1/2/23,131.80713
1/2/23,138.4612
1/2/23,141.2512
1/2/23,136.37
1/2/23,138.2512
1/2/23,135.19
1/2/23,140
1/2/23,140.3712
1/2/23,141.9612
1/2/23,146.0512
1/2/23,149.3712
1/2/23,150.6712
1/2/23,163.6312
1/2/23,160.0012
1/2/23,149.6712
1/2/23,151.1112
1/2/23,151.1312
1/2/23,142.3276
1/2/23,147.97
1/2/23,158.7312
1/2/23,160
1/2/23,164.1824
1/2/23,169.2612
1/2/23,173.5924
1/2/23,176.09
1/2/23,184.1024
1/2/23,181.11964
1/2/23,181.06502
1/2/23,181.01965
1/2/23,180.1612
1/2/23,198.0276
1/2/23,200.87
1/2/23,208.1924
1/2/23,216.0024
1/2/23,233.6136
1/2/23,213.2912
1/2/23,218.6124
1/2/23,218.1324
1/2/23,223.1912
1/2/23,195.50342
1/2/23,175
1/2/23,179.668
1/2/23,185.99
1/2/23,204.0324
1/2/23,204.0124
1/2/23,204.1592
1/2/23,207.60754
1/2/23,206.8312
1/2/23,217.81
1/2/23,214.25
1/2/23,210.31883
1/2/23,213.26
1/2/23,197.67
1/2/23,195.06
1/2/23,207.27322
1/2/23,244.965
1/2/23,244.54
1/2/23,274.05
1/2/23,274.05
1/2/23,250
1/2/23,269.99
1/2/23,274.05
1/2/23,284.88
1/2/23,274.05
1/2/23,272.3973
1/2/23,250.506
1/2/23,250.5048
1/2/23,275.5436
1/2/23,234.25912
1/2/23,230.5036
1/2/23,219.37419
1/2/23,217.61214
1/2/23,224.1729
1/2/23,219.57555
1/2/23,205.02841
1/2/23,201.60786
1/2/23,192.13316
1/2/23,152.8618
1/2/23,151.34879
1/2/23,136.86316
1/2/23,133.79265
1/2/23,135.7266
1/2/23,126.1651
1/2/23,118.96742
1/2/23,116.74925
1/2/23,118.53928
1/2/23,119.27961
1/2/23,136.49641
1/2/23,131.12772
1/2/23,134.58626
1/2/23,133.44237
1/2/23,136.59647
1/2/23,133.31377
1/2/23,133.63884
1/2/23,128.40176
1/2/23,126.6278
1/2/23,125.38477
1/2/23,120.33249
1/2/23,120.09103
1/2/23,136.42548
1/2/23,129.09068
1/2/23,142.03632
1/2/23,149.14507
1/2/23,162.44707
1/2/23,161.16197
1/2/23,163.79279
1/2/23,164.92891
1/2/23,156.0266
1/2/23,159.52003
1/2/23,157.86469
1/2/23,155.70894
1/2/23,154.8494
1/2/23,163.06694
1/2/23,163.06694
1/2/23,141.66531
1/2/23,140.81561
1/2/23,136.43741
1/2/23,139.93845
1/2/23,133.52235
1/2/23,140.56314
1/2/23,142.63818
1/2/23,151.19347
1/2/23,151.59805
1/2/23,156.8015
1/2/23,162.48087
1/2/23,149.0232
1/2/23,156.56577
1/2/23,148.96223
1/2/23,153.74857
1/2/23,143.42732
1/2/23,140.29135
1/2/23,156.17604
1/2/23,175.45947
1/2/23,177.07008
1/2/23,175.00476
1/2/23,177.35551
1/2/23,178.14233
1/2/23,179.4372
1/2/23,180.25456
1/2/23,180.25456
1/2/23,205.06168
1/2/23,209.9963
1/2/23,215.26682
1/2/23,228.7325
1/2/23,239.6354
1/2/23,239.63657
1/2/23,239.8673
1/2/23,259.9764
1/2/23,270.1156
1/2/23,225.73895
1/2/23,210.42458
1/2/23,213.90884
1/2/23,224.8453
1/2/23,203.72014
1/2/23,205.54703
1/2/23,210.18127
1/2/23,214.61723
1/2/23,223.43352
1/2/23,240.38814
1/2/23,192.75441
1/2/23,192.03973
1/2/23,189.99387
1/2/23,186.16191
1/2/23,203.13966
1/2/23,215.44926
1/2/23,234.534
1/2/23,217.98586
1/2/23,206.10628
1/2/23,207.0297
1/2/23,207.92209
1/2/23,218.49176
1/2/23,190.68842
1/2/23,183.65373
1/2/23,189.49196
1/2/23,184.13016
1/2/23,185.22083
1/2/23,190.08517
1/2/23,200.99063
1/2/23,200.99063
1/2/23,202.95721
1/2/23,204.26653
1/2/23,212.6647
1/2/23,217.14008
1/2/23,179.48468
1/2/23,179.66324
1/2/23,177.18367
1/2/23,179.16702
1/2/23,184.61993
1/2/23,185.60406
1/2/23,175.54066
1/2/23,177.61955
1/2/23,183.27144
1/2/23,182.42776
1/2/23,187.72893
1/2/23,187.47684
1/2/23,188.61642
1/2/23,190.61946
1/2/23,190.61946
1/2/23,193.9211
1/2/23,203.73087
1/2/23,204.15858
1/2/23,210.5729
1/2/23,205.67049
1/2/23,204.36057
1/2/23,205.57301
1/2/23,200.23055
1/2/23,205.5255
1/2/23,205.9101
1/2/23,190.46683
1/2/23,190.46683
1/2/23,189.54813
1/2/23,191.78152
1/2/23,192.3122
1/2/23,188.96294
1/2/23,188.83582
1/2/23,187.17758
1/2/23,186.55885
1/2/23,184.73553
1/2/23,179.9463
1/2/23,192.10008
1/2/23,184.11655
1/2/23,186.86499
1/2/23,184.00671
1/2/23,192.43651
1/2/23,192.2376
1/2/23,191.92422
1/2/23,184.03873
1/2/23,177.25786
1/2/23,173.2671
1/2/23,165.9951
1/2/23,178.21027
1/2/23,198.35406
1/2/23,198.35406
1/2/23,200.0969
1/2/23,191.41905
1/2/23,189.14767
1/2/23,183.9714
1/2/23,183.26184
1/2/23,176.68616
1/2/23,158.62762
1/2/23,157.93462
1/2/23,155.90643
1/2/23,166.31522
1/2/23,189.1412
1/2/23,187.3888
1/2/23,174.9988
1/2/23,157.42
1/2/23,156.92
1/2/23,153.91
1/2/23,155
1/2/23,150
1/2/23,150
1/2/23,148.71
1/2/23,149.9976
1/2/23,149.9988
1/2/23,169.9944
1/2/23,179.26
1/2/23,164.95
1/2/23,165.6012
1/2/23,161.49
1/2/23,160.2812
1/2/23,152.3992
1/2/23,149.9988
1/2/23,149.9968
1/2/23,148.38
1/2/23,146.7492
1/2/23,148.67
1/3/23,159.9988
1/3/23,165.6012
1/3/23,159.65
1/3/23,154.23
1/3/23,153.4104
1/3/23,151.07523
1/3/23,149.07
1/3/23,148.132
1/3/23,144.56
1/3/23,142.4659
1/3/23,139.59
1/3/23,142.76
1/3/23,149.9964
1/3/23,149.9976
1/3/23,149.29
1/3/23,149.9988
1/3/23,149.9976
1/3/23,149.9964
1/3/23,147.79514
1/3/23,145.02
1/3/23,144.56
1/3/23,144.56
1/3/23,144.56
1/3/23,144.56
1/3/23,149.9988
1/3/23,149.9964
1/3/23,148.71
1/3/23,148.132
1/3/23,147.79514
1/3/23,146.8688
1/3/23,146.8688
1/3/23,147.79514
1/3/23,148.6912
1/3/23,149.29
1/3/23,149.291
1/3/23,149.9964
1/3/23,149.9988
1/3/23,149.9988
1/3/23,149.9988
1/3/23,149.9988
1/3/23,149.9988
1/3/23,151.07523
1/3/23,151.07523
1/3/23,153.41
1/3/23,154.23
1/3/23,159.65
1/3/23,159.9988
1/3/23,151.07523
1/3/23,144.5588
1/3/23,144.5588
1/3/23,144.56
1/3/23,147.63475
1/3/23,152.66891
1/3/23,155.78647
1/3/23,161.11171
1/3/23,166.90036
1/3/23,184.97884
1/3/23,199.9976
1/3/23,199.9988
1/3/23,174.73
1/3/23,150
1/3/23,144.56
1/3/23,144.56
1/3/23,149.9988
1/3/23,155
1/3/23,159.9988
1/3/23,169.65591
1/3/23,185
1/3/23,195
1/3/23,205
1/3/23,205
1/3/23,199.9976
1/3/23,160.28
1/3/23,174.35
1/3/23,181.9912
1/3/23,191.85977
1/3/23,197.33595
1/3/23,205
1/3/23,220.9388
1/3/23,225.51
1/3/23,225.5112
1/3/23,225
1/3/23,232.8012
1/3/23,232.21
1/3/23,225.5088
1/3/23,224.8784
1/3/23,220
1/3/23,237.76
1/3/23,240.5148
1/3/23,243.2
1/3/23,225.5112
1/3/23,215.05376
1/3/23,204.9988
1/3/23,199.9964
1/3/23,185
1/3/23,180.5788
1/3/23,187.39
1/3/23,179.9964
1/3/23,164.9
1/3/23,159.9988
1/3/23,149.9988
1/3/23,144
1/3/23,141.89
1/3/23,125.1464
1/3/23,117.06416
1/3/23,110.2
1/3/23,106.81
1/3/23,107.12
1/3/23,140
1/3/23,143.39
1/3/23,150
1/3/23,150
1/3/23,146.8988
1/3/23,142.67944
1/3/23,142.32
1/3/23,143.1788
1/3/23,142.01
1/3/23,142.32
1/3/23,138.88
1/3/23,132.4288
1/3/23,138.8
1/3/23,136.9888
1/3/23,133.99603
1/3/23,133.99603
1/3/23,132.4288
1/3/23,125.1464
1/3/23,125.9388
1/3/23,129.9976
1/3/23,120.2964
1/3/23,119.2488
1/3/23,110
1/3/23,106.27
1/3/23,127.76661
1/3/23,117.62276
1/3/23,131.38762
1/3/23,101.61886
1/3/23,109.72298
1/3/23,112.47584
1/3/23,126.2785
1/3/23,121.3145
1/3/23,119.78999
1/3/23,120.03617
1/3/23,125.00348
1/3/23,125.2062
1/3/23,134.44315
1/3/23,139.7894
1/3/23,139.94781
1/3/23,142.50781
1/3/23,133.6235
1/3/23,130.58153
1/3/23,129.34692
1/3/23,130.58318
1/3/23,128.67406
1/3/23,129.9694
1/3/23,129.9694
1/3/23,129.9694
1/3/23,123.98132
1/3/23,130.7929
1/3/23,134.55046
1/3/23,130.52493
1/3/23,121.78522
1/3/23,121.78522
1/3/23,129.0549
1/3/23,127.68786
1/3/23,131.68456
1/3/23,143.95209
1/3/23,133.33546
1/3/23,130.9571
1/3/23,138.57532
1/3/23,148.33218
1/3/23,120.28888
1/3/23,145.84875
1/3/23,134.3778
1/3/23,139.96214
1/3/23,145.33002
1/3/23,155.9967
1/3/23,152.37337
1/3/23,159.74281
1/3/23,160.69559
1/3/23,160.87804
1/3/23,169.2123
1/3/23,173.48631
1/3/23,185.06375
1/3/23,174.99896
1/3/23,184.1136
1/3/23,201.5
1/3/23,212.516
1/3/23,226.79504
1/3/23,257.08203
1/3/23,269.17902
1/3/23,364.2553
1/3/23,292.6763
1/3/23,215.39581
1/3/23,193.95728
1/3/23,193.20065
1/3/23,186.2357
1/3/23,193.71275
1/3/23,203.47832
1/3/23,212.6601
1/3/23,212.66019
1/3/23,216.02971
1/3/23,220
1/3/23,220.79346
1/3/23,222.29346
1/3/23,191.48517
1/3/23,175.751
1/3/23,180.87573
1/3/23,196.84386
1/3/23,200.88728
1/3/23,200.5629
1/3/23,199.5091
1/3/23,199.36012
1/3/23,204.93646
1/3/23,192.36777
1/3/23,189.87724
1/3/23,189.77704
1/3/23,187.98904
1/3/23,186.78802
1/3/23,186.85118
1/3/23,190.81767
1/3/23,190.99146
1/3/23,189.40279
1/3/23,189.25418
1/3/23,189.87956
1/3/23,189.8476
1/3/23,189.82175
1/3/23,185.75177
1/3/23,188.22244
1/3/23,194.66255
1/3/23,191.86063
1/3/23,192.42088
1/3/23,201.27306
1/3/23,199.83092
1/3/23,207.54987
1/3/23,155.33102
1/3/23,158.46146
1/3/23,166.76337
1/3/23,206.20004
1/3/23,210.7958
1/3/23,223.27682
1/3/23,242.4214
1/3/23,243.53348
1/3/23,257.03397
1/3/23,222.2912
1/3/23,215.13255
1/3/23,214.06477
1/3/23,214.47873
1/3/23,213.36531
1/3/23,218.28601
1/3/23,252.22717
1/3/23,243.7022
1/3/23,244.38358
1/3/23,278.8075
1/3/23,251.71085
1/3/23,239.94011
1/3/23,261.0775
1/3/23,248.39505
1/3/23,240.11366
1/3/23,229.96564
1/3/23,219.73814
1/3/23,210.55698
1/3/23,207.32474
1/3/23,206.98589
1/3/23,212.29442
1/3/23,220.25262
1/3/23,224.85715
1/3/23,214.43736
1/3/23,210.11365
1/3/23,209.23247
1/3/23,213.21797
1/3/23,226.3578
1/3/23,209.68883
1/3/23,208.02716
1/3/23,192.1385
1/3/23,191.82948
1/3/23,183.36789
1/3/23,208.45924
1/3/23,209.99957
1/3/23,201.03337
1/3/23,210.59698
1/3/23,201.5429
1/3/23,197.94528
1/3/23,203.5395
1/3/23,200.80571
1/3/23,192.94759
1/3/23,187.50977
1/3/23,177.28545
1/3/23,180.8017
1/4/23,234.25359
1/4/23,234.64038
1/4/23,230.57086
1/4/23,231.56628
1/4/23,224.13574
1/4/23,218.22421
1/4/23,205.98257
1/4/23,205.22523
1/4/23,208.02419
1/4/23,205.25789
1/4/23,192.77083
1/4/23,190.25746
1/4/23,207.14973
1/4/23,205.69913
1/4/23,203.06277
1/4/23,199.44446
1/4/23,196.24586
1/4/23,196.14122
1/4/23,196.14122
1/4/23,196.14122
1/4/23,184.09253
1/4/23,183.92249
1/4/23,183.92249
1/4/23,183.92249
1/4/23,183.92249
1/4/23,185.32867
1/4/23,185.16829
1/4/23,185.30283
1/4/23,185.30283
1/4/23,189.37804
1/4/23,174.21344
1/4/23,174.4134
1/4/23,174.43298
1/4/23,176.46912
1/4/23,168.86386
1/4/23,169.0592
1/4/23,191.99579
1/4/23,189.36281
1/4/23,187.71664
1/4/23,180.06319
1/4/23,179.85068
1/4/23,181.69908
1/4/23,189.68353
1/4/23,185.80785
1/4/23,188.43951
1/4/23,186.39258
1/4/23,173.30315
1/4/23,172.90707
1/4/23,178.8507
1/4/23,173.96635
1/4/23,173.98462
1/4/23,182.60661
1/4/23,184.43999
1/4/23,186.30605
1/4/23,189.4724
1/4/23,188.49115
1/4/23,189.30911
1/4/23,194.56479
1/4/23,184.94582
1/4/23,179.99008
1/4/23,181.5064
1/4/23,180.33781
1/4/23,182.79712
1/4/23,183.45589
1/4/23,182.6853
1/4/23,184.99956
1/4/23,202.09764
1/4/23,202.90057
1/4/23,200.68497
1/4/23,205.62933
1/4/23,198.67596
1/4/23,192.9461
1/4/23,165.95692
1/4/23,157.82312
1/4/23,152.66318
1/4/23,153.36043
1/4/23,155.4723
1/4/23,158.01349
1/4/23,202.76929
1/4/23,202.58739
1/4/23,202.59134
1/4/23,207.09029
1/4/23,190.00359
1/4/23,184.23009
1/4/23,200.78452
1/4/23,201.15138
1/4/23,201.15134
1/4/23,212.66977
1/4/23,208.96677
1/4/23,213.32501
1/4/23,208.39618
1/4/23,201.38518
1/4/23,202.42789
1/4/23,208.4141
1/4/23,202.4193
1/4/23,196.98712
1/4/23,221.38028
1/4/23,222.00038
1/4/23,213.25671
1/4/23,216.26163
1/4/23,196.60838
1/4/23,193.90971
1/4/23,184.65411
1/4/23,184.99948
1/4/23,179.66937
1/4/23,162.23006
1/4/23,162.44453
1/4/23,162.171
1/4/23,200.64075
1/4/23,203.25587
1/4/23,189.56786
1/4/23,188.1736
1/4/23,185.2371
1/4/23,169.5583
1/4/23,164.99983
1/4/23,163.6124
1/4/23,159.99
1/4/23,159.9892
1/4/23,159.9964
1/4/23,154.25
1/4/23,151
1/4/23,154.3
1/4/23,151
1/4/23,147.0864
1/4/23,144.2752
1/4/23,143.3988
1/4/23,147.0864
1/4/23,139.02838
1/4/23,144.2776
1/4/23,145.10548
1/4/23,145.10548
1/4/23,142.32
1/4/23,145.5488
1/4/23,141.83
1/4/23,138.4288
1/4/23,142.85133
1/4/23,136.0088
1/4/23,142.42
1/4/23,142.42
1/4/23,142.48064
1/4/23,169.17181
1/4/23,178.79893
1/4/23,156.12386
1/4/23,158.25487
1/4/23,175.86841
1/4/23,177.0191
1/4/23,180.50652
1/4/23,180.58743
1/4/23,172.16257
1/4/23,180.37218
1/4/23,181.33537
1/4/23,183.35023
1/4/23,177.12411
1/4/23,180.58594
1/4/23,168.44588
1/4/23,169.38673
1/4/23,173.7203
1/4/23,171.71272
1/4/23,168.4473
1/4/23,164.77563
1/4/23,164.76299
1/4/23,163.54887
1/4/23,168.90964
1/4/23,169.98425
1/4/23,167.02435
1/4/23,163.1237
1/4/23,151.26501
1/4/23,148.45287
1/4/23,141.02579
1/4/23,154.2339
1/4/23,150.2168
1/4/23,152.94919
1/4/23,165.0733
1/4/23,167.69316
1/4/23,157.81195
1/4/23,160.03047
1/4/23,160.76617
1/4/23,153.86987
1/4/23,156.02
1/4/23,144.2776
1/4/23,124.10181
1/4/23,133.1964
1/4/23,143.40233
1/4/23,144.41649
1/4/23,142.89993
1/4/23,149.17569
1/4/23,166.59016
1/4/23,166.59016
1/4/23,179.6688
1/4/23,188.75214
1/4/23,179.66907
1/4/23,189.28685
1/4/23,152.18399
1/4/23,156.71767
1/4/23,152.43709
1/4/23,157.43256
1/4/23,161.59169
1/4/23,164.66809
1/4/23,168.92091
1/4/23,188.43
1/4/23,200
1/4/23,205.49976
1/4/23,213.83594
1/4/23,202.0453
1/4/23,158.72716
1/4/23,152.20972
1/4/23,151.92307
1/4/23,153.94543
1/4/23,153.7699
1/4/23,156.59288
1/4/23,161.20564
1/4/23,166.65419
1/4/23,165.67482
1/4/23,161.2851
1/4/23,164.79828
1/4/23,167.53818
1/4/23,170.41858
1/4/23,194.00587
1/4/23,193.63028
1/4/23,211.55164
1/4/23,201.98807
1/4/23,192.34941
1/4/23,209.88647
1/4/23,201.90688
1/4/23,186.11848
1/4/23,191.83324
1/4/23,190.02538
1/4/23,189.6441
1/4/23,187.71593
1/4/23,189.67365
1/4/23,195.28168
1/4/23,190.34895
1/4/23,199.02138
1/4/23,190.70381
1/4/23,172.98683
1/4/23,164.31961
1/4/23,167.47849
1/4/23,150.8098
1/4/23,159.37209
1/4/23,189.70924
1/4/23,211.2712
1/4/23,209.4212
1/4/23,199.99985
1/4/23,198.77283
1/4/23,195.99953
1/4/23,194.91667
1/4/23,186.82747
1/4/23,183.96954
1/4/23,179.51758
1/4/23,178.88104
1/4/23,179.99953
1/4/23,179.86336
1/4/23,195.90134
1/4/23,192.35718
1/4/23,191.96954
1/4/23,191.28268
1/4/23,192.6733
1/4/23,185.84258
1/4/23,181.46507
1/4/23,177.33772
1/4/23,173.22179
1/4/23,169.4996
1/4/23,166.08582
1/4/23,164.95152
1/4/23,181.91753
1/4/23,191.42377
1/4/23,182.64655
1/4/23,173.80737
1/4/23,169.99953
1/4/23,162.55383
1/4/23,154.8233
1/4/23,153.32005
1/4/23,153.0712
1/4/23,153.1612
1/4/23,151.06023
1/4/23,150.78258
1/4/23,162.71297
1/4/23,161.73296
1/4/23,157.48079
1/4/23,150.00012
1/4/23,148.57152
1/4/23,145.21149
1/4/23,145.49149
1/4/23,145.2112
1/4/23,145.10548
1/4/23,145.4912
1/4/23,150
1/4/23,150
1/5/23,145
1/5/23,148.0816
1/5/23,145.93633
1/5/23,142.03185
1/5/23,136.72136
1/5/23,136.72136
1/5/23,135.98692
1/5/23,135.98692
1/5/23,136.23698
1/5/23,135.10983
1/5/23,133.35423
1/5/23,133.35423
1/5/23,136.60446
1/5/23,137.43529
1/5/23,140.52
1/5/23,140.4361
1/5/23,136.82573
1/5/23,136.70387
1/5/23,132.79663
1/5/23,131.78564
1/5/23,131.42393
1/5/23,135.70508
1/5/23,137.74074
1/5/23,141.35127
1/5/23,144.05748
1/5/23,145.3288
1/5/23,144.5288
1/5/23,144.05748
1/5/23,138.87784
1/5/23,138.6512
1/5/23,139.98
1/5/23,137.8888
1/5/23,145
1/5/23,144.5288
1/5/23,144.5312
1/5/23,144
1/5/23,140
1/5/23,138.8281
1/5/23,138.9988
1/5/23,134.23138
1/5/23,132.5812
1/5/23,134.3568
1/5/23,133.61726
1/5/23,133.61726
1/5/23,131.74667
1/5/23,133.57893
1/5/23,129.12859
1/5/23,131.28082
1/5/23,131.42729
1/5/23,133.4083
1/5/23,132.99788
1/5/23,140.9112
1/5/23,140.9812
1/5/23,144.05748
1/5/23,144.05748
1/5/23,146.49689
1/5/23,147.21638
1/5/23,153.26347
1/5/23,154.06798
1/5/23,161.5212
1/5/23,151.9588
1/5/23,157.5212
1/5/23,164.62956
1/5/23,172.59
1/5/23,177.5388
1/5/23,180
1/5/23,180
1/5/23,180.57
1/5/23,180.83
1/5/23,183.5
1/5/23,184.3588
1/5/23,187.6
1/5/23,177.73169
1/5/23,177.62534
1/5/23,177.73169
1/5/23,178.96294
1/5/23,184.56844
1/5/23,190.97719
1/5/23,190.69351
1/5/23,190.69351
1/5/23,190.8727
1/5/23,197.18813
1/5/23,190
1/5/23,197.14761
1/5/23,180.68181
1/5/23,180.12134
1/5/23,180.12134
1/5/23,181.36407
1/5/23,175.00452
1/5/23,178.93967
1/5/23,178.09135
1/5/23,180.103
1/5/23,184.05255
1/5/23,182.49597
1/5/23,178.16695
1/5/23,178.16695
1/5/23,194.11311
1/5/23,195.48135
1/5/23,185.48244
1/5/23,178.85268
1/5/23,171.62968
1/5/23,178.92625
1/5/23,179.52058
1/5/23,179.52058
1/5/23,179.52058
1/5/23,195.7441
1/5/23,192.77972
1/5/23,195.7441
1/5/23,203.33162
1/5/23,201.7418
1/5/23,203.36453
1/5/23,199.4877
1/5/23,201.07454
1/5/23,201.07484
1/5/23,199.65208
1/5/23,191.99956
1/5/23,197.27615
1/5/23,190.59721
1/5/23,179.51216
1/5/23,182.74557
1/5/23,178.95966
1/5/23,179.06117
1/5/23,177.51468
1/5/23,193.52667
1/5/23,192.66632
1/5/23,188.76855
1/5/23,179.36424
1/5/23,176.71945
1/5/23,163.85135
1/5/23,151.01614
1/5/23,147.35829
1/5/23,136.56354
1/5/23,144.5412
1/5/23,131.6675
1/5/23,132.43
1/5/23,142.66814
1/5/23,145.93633
1/5/23,139.98
1/5/23,137.74074
1/5/23,137.6388
1/5/23,144.05748
1/5/23,143.9888
1/5/23,145.93633
1/5/23,151.51515
1/5/23,173.6538
1/5/23,174.33145
1/5/23,174.3316
1/5/23,176.31232
1/5/23,185.35423
1/5/23,174.34216
1/5/23,157.46909
1/5/23,156.34921
1/5/23,153.72952
1/5/23,151.5454
1/5/23,149.21169
1/5/23,146.97977
1/5/23,143.34062
1/5/23,140.3295
1/5/23,139.91824
1/5/23,147.31253
1/5/23,140.68475
1/5/23,144.35205
1/5/23,139.21559
1/5/23,136.16083
1/5/23,133.77441
1/5/23,135.16772
1/5/23,137.34344
1/5/23,138.40305
1/5/23,136.21806
1/5/23,136.21806
1/5/23,136.31851
1/5/23,134.83374
1/5/23,130.3418
1/5/23,135.49083
1/5/23,135.34209
1/5/23,142.3806
1/5/23,140.3177
1/5/23,147.9274
1/5/23,149.89844
1/5/23,145.9947
1/5/23,135.91547
1/5/23,135.19421
1/5/23,134.47375
1/5/23,136.16122
1/5/23,136.44917
1/5/23,134.47841
1/5/23,134.20226
1/5/23,135.23653
1/5/23,138.9535
1/5/23,139.66335
1/5/23,144.14018
1/5/23,145.2884
1/5/23,125.48242
1/5/23,125.38992
1/5/23,127.97061
1/5/23,131.65471
1/5/23,132.00359
1/5/23,145.392
1/5/23,150.27061
1/5/23,150.52245
1/5/23,152.86487
1/5/23,154.76012
1/5/23,154.62827
1/5/23,154.52852
1/5/23,141.47545
1/5/23,137.15402
1/5/23,137.15402
1/5/23,137.51526
1/5/23,137.14233
1/5/23,138.10873
1/5/23,137.14958
1/5/23,139.0335
1/5/23,139.1336
1/5/23,138.25537
1/5/23,138.47433
1/5/23,138.67004
1/5/23,141.26273
1/5/23,141.26273
1/5/23,141.01479
1/5/23,138.94415
1/5/23,141.2831
1/5/23,142.61128
1/5/23,143.81602
1/5/23,143.01828
1/5/23,137.85004
1/5/23,138.56104
1/5/23,137.93398
1/5/23,135.77744
1/5/23,138.80125
1/5/23,138.38899
1/5/23,139.9159
1/5/23,138.09435
1/5/23,141.14972
1/5/23,140.0747
1/5/23,137.4011
1/5/23,137.77953
1/5/23,140.71632
1/5/23,139.50734
1/5/23,142.47491
1/5/23,142.33902
1/5/23,145.64607
1/5/23,150.04063
1/5/23,150.37321
1/5/23,150.69118
1/5/23,150.74028
1/5/23,148.68207
1/5/23,143.72836
1/5/23,142.99956
1/5/23,142.95587
1/5/23,142.66866
1/5/23,146.1097
1/5/23,143.0438
1/5/23,161.36739
1/5/23,162.48491
1/5/23,162.36967
1/5/23,160.29897
1/5/23,156.00726
1/5/23,152.22397
1/5/23,150.19247
1/5/23,143.2189
1/5/23,142.67769
1/5/23,139.71628
1/5/23,136.51521
1/5/23,135.59729
